cover_id,original_id,lcs_similarity,levenshtein_similarity,pitch_hist_similarity,dtw_distance,is_correct
8,61,0.769231,0.690058,0.715531,,0
8,62,0.820652,0.746269,0.417077,,0
8,63,0.843243,0.768473,0.190015,,0
8,64,0.857143,0.786802,0.846096,,0
8,65,0.877193,0.794286,0.684642,,0
8,66,0.864553,0.833333,0.358515,,0
8,67,0.865169,0.814815,0.317595,,0
8,68,0.844444,0.787565,0.952487,,0
8,69,0.858726,0.798969,0.826171,,0
8,70,0.870317,0.833333,0.787038,,0
8,71,0.920354,0.877907,0.295389,,0
8,72,0.923077,0.856287,0.797780,,0
8,73,0.763754,0.688623,0.720275,,0
8,74,0.824468,0.736842,0.706559,,0
8,75,0.863510,0.807292,0.296632,,0
8,76,0.895425,0.820359,0.885232,,0
8,77,0.881029,0.820359,0.208267,,0
8,78,0.845528,0.767327,0.936620,,0
8,79,0.874652,0.812500,0.707240,,0
8,80,0.889518,0.833333,0.548309,,0
9,1,0.781870,0.700508,0.835266,,0
9,2,0.787692,0.649746,0.761589,,0
9,3,0.637838,0.598985,0.656244,,0
9,4,0.892562,0.822335,0.610267,,0
9,5,0.733728,0.624365,0.783455,,0
9,6,0.891892,0.832487,0.901396,,0
9,7,0.672840,0.553299,0.599460,,0
9,8,0.925301,0.876147,0.524677,,0
9,9,0.897243,0.871287,0.506538,40.58039600042615,1
9,10,0.954774,0.945274,0.757055,,0
9,11,0.921466,0.893401,0.448996,,0
9,12,0.681388,0.548223,0.606319,,0
9,13,0.704000,0.664975,0.769520,,0
9,14,0.856322,0.756345,0.410726,,0
9,15,0.816568,0.700508,0.379847,,0
9,16,0.861035,0.796954,0.898721,,0
9,17,0.947891,0.907767,0.700905,,0
9,18,0.854167,0.822335,0.532817,,0
9,19,0.857788,0.772358,0.732586,,0
9,20,0.909091,0.883249,0.353685,,0
9,21,0.930481,0.878173,0.735893,,0
9,22,0.937343,0.910891,0.686805,,0
9,23,0.740113,0.664975,0.524057,,0
9,24,0.843305,0.746193,0.363835,,0
9,25,0.893855,0.812183,0.850442,,0
9,26,0.906475,0.859091,0.411565,,0
9,27,0.944724,0.915423,0.704447,,0
9,28,0.879357,0.827411,0.830381,,0
9,29,0.866071,0.772908,0.741368,,0
9,30,0.895238,0.838565,0.896483,,0
9,31,0.928760,0.893401,0.645652,,0
9,32,0.712166,0.609137,0.831410,,0
9,33,0.897849,0.847716,0.730151,,0
9,34,0.917073,0.882629,0.488162,,0
9,35,0.952381,0.913706,0.505185,,0
9,36,0.900000,0.843049,0.721264,,0
9,37,0.903743,0.857868,0.426707,,0
9,38,0.810056,0.736041,0.547559,,0
9,39,0.841837,0.817259,0.910109,,0
9,40,0.817910,0.695431,0.849230,,0
9,41,0.893617,0.852792,0.862110,,0
9,42,0.905660,0.841410,0.954453,,0
9,43,0.885870,0.827411,0.881166,,0
9,44,0.919431,0.862222,0.672489,,0
9,45,0.942065,0.935000,0.882555,,0
9,46,0.898072,0.827411,0.923449,,0
9,47,0.937824,0.918782,0.800511,,0
9,48,0.917526,0.893401,0.694614,,0
9,49,0.756303,0.685279,0.860576,,0
9,50,0.911695,0.860360,0.396837,,0
9,51,0.945274,0.921951,0.771724,,0
9,52,0.811765,0.695431,0.456283,,0
9,53,0.925134,0.878173,0.732781,,0
9,54,0.815789,0.781726,0.843023,,0
9,55,0.829971,0.730964,0.652691,,0
9,56,0.904255,0.862944,0.927379,,0
9,57,0.945000,0.911330,0.427162,,0
9,58,0.863636,0.766497,0.380750,,0
9,59,0.806916,0.710660,0.424231,,0
9,60,0.885794,0.807107,0.473269,,0
9,61,0.684783,0.634518,0.803433,,0
9,62,0.954774,0.930348,0.429073,,0
9,63,0.955000,0.926108,0.393087,,0
9,64,0.954315,0.918782,0.638362,,0
9,65,0.817204,0.766497,0.757703,,0
9,66,0.938992,0.898477,0.377699,,0
9,67,0.937824,0.903553,0.472573,,0
9,68,0.964103,0.944162,0.674928,,0
9,69,0.956522,0.934010,0.590468,,0
9,70,0.923077,0.883249,0.630496,,0
9,71,0.888889,0.822335,0.442242,,0
9,72,0.850704,0.766497,0.793810,,0
9,73,0.672566,0.578680,0.524332,,0
9,74,0.935961,0.909091,0.659018,,0
9,75,0.925450,0.898477,0.408367,,0
9,76,0.803571,0.685279,0.717414,,0
9,77,0.815249,0.705584,0.469141,,0
9,78,0.947368,0.915842,0.728695,,0
9,79,0.920308,0.898477,0.508173,,0
9,80,0.887728,0.857868,0.486254,,0
10,1,0.818462,0.781065,0.933036,,0
10,2,0.861953,0.757396,0.781330,,0
10,3,0.654971,0.641618,0.658373,,0
10,4,0.949254,0.934911,0.577722,,0
10,5,0.767742,0.704142,0.743945,,0
10,6,0.947368,0.936416,0.924307,,0
10,7,0.695946,0.609467,0.551815,,0
10,8,0.873385,0.775229,0.661538,,0
10,9,0.905660,0.831683,0.465742,,0
10,10,0.908108,0.835821,0.418909,47.441488298979955,1
10,11,0.949153,0.908108,0.499325,,0
10,12,0.705882,0.603550,0.629758,,0
10,13,0.720461,0.702247,0.848323,,0
10,14,0.918750,0.863905,0.496510,,0
10,15,0.851613,0.781065,0.339367,,0
10,16,0.908555,0.900000,0.645188,,0
10,17,0.901333,0.820388,0.474284,,0
10,18,0.898876,0.855615,0.548406,,0
10,19,0.809639,0.682927,0.841997,,0
10,20,0.946779,0.898936,0.402493,,0
10,21,0.971098,0.949153,0.742209,,0
10,22,0.905660,0.831683,0.511125,,0
10,23,0.766871,0.739645,0.639992,,0
10,24,0.891641,0.852071,0.419402,,0
10,25,0.969697,0.946746,0.847715,,0
10,26,0.863753,0.763636,0.475954,,0
10,27,0.913514,0.840796,0.800846,,0
10,28,0.933333,0.903409,0.844379,,0
10,29,0.804762,0.673307,0.751186,,0
10,30,0.862245,0.757848,0.753547,,0
10,31,0.957265,0.923077,0.683840,,0
10,32,0.737864,0.674556,0.599895,,0
10,33,0.959302,0.925714,0.822283,,0
10,34,0.879581,0.788732,0.530615,,0
10,35,0.960000,0.928177,0.617955,,0
10,36,0.862245,0.757848,0.806547,,0
10,37,0.965318,0.943503,0.395324,,0
10,38,0.842424,0.822485,0.594423,,0
10,39,0.879121,0.815385,0.764558,,0
10,40,0.879479,0.792899,0.894421,,0
10,41,0.942529,0.916201,0.918652,,0
10,42,0.853535,0.744493,0.698341,,0
10,43,0.941176,0.912281,0.789167,,0
10,44,0.857868,0.751111,0.687373,,0
10,45,0.905149,0.835000,0.821942,,0
10,46,0.961194,0.952663,0.794504,,0
10,47,0.944134,0.894180,0.740819,,0
10,48,0.938889,0.884817,0.731891,,0
10,49,0.796353,0.775148,0.592520,,0
10,50,0.864450,0.761261,0.364193,,0
10,51,0.903743,0.824390,0.565041,,0
10,52,0.852564,0.786982,0.517332,,0
10,53,0.971098,0.949153,0.853868,,0
10,54,0.846591,0.814208,0.761840,,0
10,55,0.865204,0.816568,0.649754,,0
10,56,0.959770,0.927374,0.723072,,0
10,57,0.908602,0.832512,0.452914,,0
10,58,0.925926,0.887574,0.447174,,0
10,59,0.858934,0.810651,0.459837,,0
10,60,0.930514,0.911243,0.473843,,0
10,61,0.700000,0.690058,0.850606,,0
10,62,0.908108,0.835821,0.551780,,0
10,63,0.908602,0.832512,0.406939,,0
10,64,0.923497,0.857868,0.744840,,0
10,65,0.848837,0.822857,0.900001,,0
10,66,0.968481,0.938889,0.306461,,0
10,67,0.938547,0.888889,0.524421,,0
10,68,0.922652,0.865285,0.614551,,0
10,69,0.931129,0.871134,0.556320,,0
10,70,0.957020,0.927778,0.686951,,0
10,71,0.926686,0.918605,0.520076,,0
10,72,0.899083,0.863905,0.725052,,0
10,73,0.694534,0.639053,0.522061,,0
10,74,0.888889,0.803828,0.717626,,0
10,75,0.930748,0.875000,0.416762,,0
10,76,0.857143,0.781065,0.620440,,0
10,77,0.862620,0.798817,0.510918,,0
10,78,0.905660,0.831683,0.750449,,0
10,79,0.930748,0.875000,0.621647,,0
10,80,0.935211,0.892473,0.876322,,0
11,1,0.762712,0.681818,0.618551,,0
11,2,0.785276,0.646465,0.653236,,0
11,3,0.619946,0.580808,0.563349,,0
11,4,0.884615,0.813131,0.371695,,0
11,5,0.719764,0.616162,0.454067,,0
11,6,0.873315,0.818182,0.585434,,0
11,7,0.658462,0.540404,0.838678,,0
11,8,0.942308,0.899083,0.479702,,0
11,9,0.880000,0.836634,0.439859,,0
11,10,0.967419,0.945274,0.629852,,0
11,11,0.913838,0.883838,0.274752,40.03279008735188,1
11,12,0.660377,0.530303,0.910027,,0
11,13,0.680851,0.646465,0.527130,,0
11,14,0.848138,0.747475,0.438307,,0
11,15,0.802360,0.686869,0.629634,,0
11,16,0.853261,0.787879,0.684095,,0
11,17,0.950495,0.922330,0.448749,,0
11,18,0.841558,0.813131,0.888729,,0
11,19,0.887387,0.800813,0.728291,,0
11,20,0.896373,0.868687,0.594703,,0
11,21,0.928000,0.878788,0.356842,,0
11,22,0.950000,0.920792,0.526407,,0
11,23,0.721127,0.646465,0.945103,,0
11,24,0.818182,0.722222,0.363383,,0
11,25,0.891365,0.808081,0.618853,,0
11,26,0.928230,0.881818,0.605816,,0
11,27,0.957393,0.925373,0.542593,,0
11,28,0.871658,0.818182,0.453740,,0
11,29,0.881960,0.788845,0.629796,,0
11,30,0.921615,0.869955,0.699662,,0
11,31,0.926316,0.888889,0.789728,,0
11,32,0.692308,0.590909,0.361849,,0
11,33,0.890080,0.838384,0.753337,,0
11,34,0.948905,0.915493,0.772792,,0
11,35,0.939314,0.898990,0.880817,,0
11,36,0.926366,0.874439,0.333601,,0
11,37,0.896000,0.848485,0.559061,,0
11,38,0.791086,0.717172,0.384437,,0
11,39,0.829517,0.813131,0.523429,,0
11,40,0.809524,0.686869,0.470514,,0
11,41,0.880637,0.838384,0.503432,,0
11,42,0.922353,0.863436,0.491919,,0
11,43,0.878049,0.813131,0.661749,,0
11,44,0.926714,0.871111,0.818171,,0
11,45,0.969849,0.965000,0.328750,,0
11,46,0.890110,0.813131,0.670699,,0
11,47,0.930233,0.904040,0.683070,,0
11,48,0.904884,0.888889,0.367378,,0
11,49,0.743017,0.671717,0.727594,,0
11,50,0.933333,0.882883,0.639175,,0
11,51,0.967742,0.951220,0.395593,,0
11,52,0.797654,0.686869,0.782269,,0
11,53,0.917333,0.868687,0.630331,,0
11,54,0.797900,0.767677,0.694703,,0
11,55,0.804598,0.707071,0.303737,,0
11,56,0.896552,0.848485,0.483488,,0
11,57,0.972569,0.955665,0.735067,,0
11,58,0.855524,0.762626,0.880944,,0
11,59,0.804598,0.707071,0.438468,,0
11,60,0.861111,0.782828,0.251098,,0
11,61,0.661247,0.616162,0.352058,,0
11,62,0.972431,0.960199,0.872461,,0
11,63,0.957606,0.935961,0.633387,,0
11,64,0.941772,0.929293,0.580524,,0
11,65,0.793566,0.747475,0.582371,,0
11,66,0.931217,0.888889,0.614924,,0
11,67,0.930233,0.909091,0.924027,,0
11,68,0.971867,0.959596,0.422075,,0
11,69,0.948980,0.934343,0.350049,,0
11,70,0.925926,0.883838,0.317297,,0
11,71,0.870270,0.813131,0.766943,,0
11,72,0.842697,0.757576,0.625547,,0
11,73,0.652941,0.560606,0.310837,,0
11,74,0.953317,0.928230,0.317093,,0
11,75,0.923077,0.904040,0.829623,,0
11,76,0.795252,0.676768,0.593202,,0
11,77,0.801170,0.691919,0.813414,,0
11,78,0.960000,0.930693,0.393005,,0
11,79,0.912821,0.893939,0.441149,,0
11,80,0.880208,0.848485,0.489463,,0
12,1,0.894040,0.833333,0.610591,,0
12,2,0.927007,0.869863,0.763180,,0
12,3,0.783699,0.705202,0.750458,,0
12,4,0.846154,0.795181,0.526626,,0
12,5,0.871080,0.808219,0.646425,,0
12,6,0.852665,0.780347,0.696698,,0
12,7,0.813187,0.739726,0.940715,,0
12,8,0.736264,0.614679,0.465457,,0
12,9,0.816092,0.698020,0.428391,,0
12,10,0.755043,0.651741,0.876353,,0
12,11,0.809668,0.718919,0.440097,,0
12,12,0.819549,0.739726,0.920784,26.966889267574153,1
12,13,0.827160,0.730337,0.614060,,0
12,14,0.875421,0.860927,0.434954,,0
12,15,0.912892,0.869863,0.532307,,0
12,16,0.829114,0.770588,0.841757,,0
12,17,0.784091,0.665049,0.750794,,0
12,18,0.834835,0.743316,0.890177,,0
12,19,0.663265,0.528455,0.602232,,0
12,20,0.826347,0.734043,0.546893,,0
12,21,0.817337,0.745763,0.596052,,0
12,22,0.770115,0.663366,0.796416,,0
12,23,0.864686,0.777070,0.727690,,0
12,24,0.906667,0.863636,0.270428,,0
12,25,0.833876,0.795031,0.622481,,0
12,26,0.732240,0.609091,0.516055,,0
12,27,0.783862,0.676617,0.657539,,0
12,28,0.844720,0.761364,0.595613,,0
12,29,0.725441,0.573705,0.724430,,0
12,30,0.710027,0.587444,0.716948,,0
12,31,0.823171,0.736264,0.730516,,0
12,32,0.832168,0.760274,0.579881,,0
12,33,0.822430,0.754286,0.834436,,0
12,34,0.757660,0.638498,0.554798,,0
12,35,0.795107,0.718232,0.824903,,0
12,36,0.704607,0.582960,0.493298,,0
12,37,0.817337,0.740113,0.566943,,0
12,38,0.866450,0.795031,0.391346,,0
12,39,0.826979,0.717949,0.574773,,0
12,40,0.915493,0.869863,0.598903,,0
12,41,0.843077,0.759777,0.581796,,0
12,42,0.734584,0.603524,0.697408,,0
12,43,0.832808,0.766082,0.672200,,0
12,44,0.727763,0.600000,0.798461,,0
12,45,0.739884,0.640000,0.528903,,0
12,46,0.846154,0.795181,0.708216,,0
12,47,0.794030,0.703704,0.644776,,0
12,48,0.807122,0.712042,0.469938,,0
12,49,0.862745,0.762500,0.910166,,0
12,50,0.744565,0.617117,0.524685,,0
12,51,0.746439,0.639024,0.707822,,0
12,52,0.899654,0.828767,0.602287,,0
12,53,0.823529,0.751412,0.688463,,0
12,54,0.832827,0.737705,0.680189,,0
12,55,0.885135,0.853333,0.571785,,0
12,56,0.843077,0.765363,0.610231,,0
12,57,0.756447,0.645320,0.579316,,0
12,58,0.857143,0.832258,0.675763,,0
12,59,0.878378,0.820000,0.364716,,0
12,60,0.870130,0.820988,0.423530,,0
12,61,0.801262,0.719298,0.419578,,0
12,62,0.755043,0.651741,0.773752,,0
12,63,0.785100,0.674877,0.532407,,0
12,64,0.787172,0.685279,0.677983,,0
12,65,0.859813,0.777143,0.620865,,0
12,66,0.803681,0.722222,0.577936,,0
12,67,0.794030,0.703704,0.723488,,0
12,68,0.766962,0.673575,0.694100,,0
12,69,0.782353,0.685567,0.523149,,0
12,70,0.803681,0.722222,0.480355,,0
12,71,0.855346,0.784884,0.586681,,0
12,72,0.888158,0.841772,0.678401,,0
12,73,0.826389,0.760274,0.317793,,0
12,74,0.760563,0.645933,0.418358,,0
12,75,0.810651,0.713542,0.665004,,0
12,76,0.912281,0.849315,0.813110,,0
12,77,0.910345,0.863014,0.580697,,0
12,78,0.787356,0.678218,0.627588,,0
12,79,0.810651,0.713542,0.418061,,0
12,80,0.843373,0.752688,0.451432,,0
13,1,0.833837,0.777143,0.873049,,0
13,2,0.844884,0.731429,0.927071,,0
13,3,0.701149,0.657143,0.813973,,0
13,4,0.944282,0.902857,0.774573,,0
13,5,0.810127,0.731429,0.902090,,0
13,6,0.931034,0.897143,0.940998,,0
13,7,0.748344,0.640000,0.660353,,0
13,8,0.860051,0.775229,0.659447,,0
13,9,0.891247,0.816832,0.578177,,0
13,10,0.872340,0.815920,0.614472,,0
13,11,0.922222,0.897297,0.613948,,0
13,12,0.752542,0.634286,0.595018,,0
13,13,0.759207,0.730337,0.965921,36.07444761079675,1
13,14,0.901840,0.840000,0.472487,,0
13,15,0.879747,0.794286,0.277592,,0
13,16,0.915942,0.880000,0.818509,,0
13,17,0.881890,0.815534,0.682083,,0
13,18,0.906077,0.834225,0.541055,,0
13,19,0.788599,0.674797,0.776394,,0
13,20,0.914601,0.872340,0.406924,,0
13,21,0.943182,0.920904,0.883649,,0
13,22,0.880637,0.816832,0.751710,,0
13,23,0.813253,0.765714,0.420931,,0
13,24,0.887538,0.834286,0.473856,,0
13,25,0.958333,0.920000,0.902725,,0
13,26,0.855696,0.768182,0.482244,,0
13,27,0.888298,0.825871,0.877931,,0
13,28,0.917379,0.852273,0.965688,,0
13,29,0.812207,0.689243,0.898287,,0
13,30,0.824121,0.735426,0.742303,,0
13,31,0.924370,0.895604,0.505615,,0
13,32,0.787302,0.708571,0.861334,,0
13,33,0.937143,0.902857,0.812729,,0
13,34,0.881443,0.802817,0.265216,,0
13,35,0.915730,0.900552,0.547999,,0
13,36,0.829146,0.739910,0.911735,,0
13,37,0.937500,0.892655,0.437871,,0
13,38,0.863095,0.817143,0.660822,,0
13,39,0.891892,0.830769,0.836996,,0
13,40,0.862620,0.771429,0.968080,,0
13,41,0.920904,0.871508,0.971960,,0
13,42,0.845771,0.748899,0.910867,,0
13,43,0.942197,0.902857,0.872272,,0
13,44,0.840000,0.746667,0.695096,,0
13,45,0.869333,0.815000,0.939688,,0
13,46,0.938416,0.902857,0.862697,,0
13,47,0.917582,0.883598,0.787991,,0
13,48,0.907104,0.858639,0.793322,,0
13,49,0.817910,0.777143,0.721869,,0
13,50,0.851385,0.756757,0.296892,,0
13,51,0.863158,0.800000,0.824487,,0
13,52,0.874214,0.794286,0.296688,,0
13,53,0.937500,0.903955,0.885065,,0
13,54,0.865922,0.808743,0.806207,,0
13,55,0.886154,0.822857,0.831681,,0
13,56,0.937853,0.888268,0.902659,,0
13,57,0.878307,0.817734,0.362531,,0
13,58,0.933333,0.880000,0.342705,,0
13,59,0.861538,0.800000,0.468369,,0
13,60,0.919881,0.874286,0.540128,,0
13,61,0.757225,0.708571,0.942519,,0
13,62,0.872340,0.815920,0.446738,,0
13,63,0.883598,0.822660,0.217955,,0
13,64,0.892473,0.842640,0.822817,,0
13,65,0.862857,0.788571,0.877806,,0
13,66,0.929577,0.905556,0.261199,,0
13,67,0.912088,0.873016,0.385225,,0
13,68,0.891304,0.849741,0.816046,,0
13,69,0.899729,0.855670,0.692862,,0
13,70,0.923944,0.900000,0.770158,,0
13,71,0.927954,0.885714,0.314734,,0
13,72,0.906907,0.862857,0.818082,,0
13,73,0.744479,0.674286,0.658293,,0
13,74,0.869792,0.799043,0.766938,,0
13,75,0.904632,0.859375,0.329671,,0
13,76,0.859873,0.765714,0.783150,,0
13,77,0.877743,0.794286,0.263067,,0
13,78,0.885942,0.821782,0.900274,,0
13,79,0.915531,0.864583,0.691020,,0
13,80,0.941828,0.897849,0.722431,,0
14,1,0.879479,0.839744,0.644260,,0
14,2,0.917563,0.847682,0.588659,,0
14,3,0.722222,0.676301,0.623917,,0
14,4,0.914826,0.873494,0.741161,,0
14,5,0.835616,0.807947,0.715878,,0
14,6,0.907407,0.849711,0.600675,,0
14,7,0.755396,0.695364,0.382641,,0
14,8,0.802168,0.674312,0.948945,,0
14,9,0.844193,0.737624,0.848121,,0
14,10,0.829545,0.726368,0.379865,,0
14,11,0.886905,0.805405,0.765868,,0
14,12,0.767528,0.688742,0.323683,,0
14,13,0.778116,0.707865,0.591464,,0
14,14,0.960265,0.940397,0.947252,36.228321861955294,1
14,15,0.931507,0.900662,0.704453,,0
14,16,0.922118,0.864706,0.427297,,0
14,17,0.823529,0.713592,0.413023,,0
14,18,0.875740,0.791444,0.318300,,0
14,19,0.740554,0.597561,0.401895,,0
14,20,0.867257,0.781915,0.729723,,0
14,21,0.896341,0.830508,0.667197,,0
14,22,0.827195,0.722772,0.358232,,0
14,23,0.844156,0.821656,0.474053,,0
14,24,0.957377,0.928571,0.800755,,0
14,25,0.929487,0.900621,0.535340,,0
14,26,0.792453,0.668182,0.848568,,0
14,27,0.835227,0.731343,0.651804,,0
14,28,0.905199,0.840909,0.608746,,0
14,29,0.751244,0.601594,0.602230,,0
14,30,0.786096,0.659193,0.424280,,0
14,31,0.888889,0.813187,0.327393,,0
14,32,0.804124,0.768212,0.709704,,0
14,33,0.914110,0.851429,0.455338,,0
14,34,0.807692,0.690141,0.491960,,0
14,35,0.867470,0.795580,0.260397,,0
14,36,0.780749,0.654709,0.821281,,0
14,37,0.896341,0.824859,0.754882,,0
14,38,0.897436,0.850932,0.879954,,0
14,39,0.867052,0.769231,0.412102,,0
14,40,0.948097,0.907285,0.630729,,0
14,41,0.896970,0.826816,0.625182,,0
14,42,0.798942,0.665198,0.503762,,0
14,43,0.913043,0.853801,0.487406,,0
14,44,0.797872,0.666667,0.328755,,0
14,45,0.820513,0.720000,0.761490,,0
14,46,0.914826,0.873494,0.494599,,0
14,47,0.870588,0.783069,0.419829,,0
14,48,0.865497,0.774869,0.827508,,0
14,49,0.855305,0.806250,0.437407,,0
14,50,0.788204,0.662162,0.711037,,0
14,51,0.825843,0.712195,0.572421,,0
14,52,0.911565,0.874172,0.503367,,0
14,53,0.902439,0.830508,0.499647,,0
14,54,0.886228,0.797814,0.441948,,0
14,55,0.923588,0.900662,0.759499,,0
14,56,0.903030,0.832402,0.493408,,0
14,57,0.830508,0.724138,0.694069,,0
14,58,0.954248,0.941935,0.407908,,0
14,59,0.916944,0.860927,0.637802,,0
14,60,0.926518,0.888889,0.738784,,0
14,61,0.770186,0.719298,0.688618,,0
14,62,0.823864,0.721393,0.444035,,0
14,63,0.841808,0.733990,0.470010,,0
14,64,0.844828,0.746193,0.613380,,0
14,65,0.901840,0.828571,0.551307,,0
14,66,0.876133,0.805556,0.578310,,0
14,67,0.858824,0.772487,0.414225,,0
14,68,0.848837,0.756477,0.723578,,0
14,69,0.857971,0.762887,0.750952,,0
14,70,0.888218,0.816667,0.762019,,0
14,71,0.916409,0.860465,0.618141,,0
14,72,0.944984,0.905063,0.737606,,0
14,73,0.757679,0.728477,0.903759,,0
14,74,0.816667,0.703349,0.817903,,0
14,75,0.874636,0.781250,0.461382,,0
14,76,0.917241,0.874172,0.594231,,0
14,77,0.915254,0.887417,0.444853,,0
14,78,0.832861,0.727723,0.775614,,0
14,79,0.868805,0.776042,0.823248,,0
14,80,0.890208,0.806452,0.639323,,0
15,1,0.774011,0.691919,0.602971,,0
15,2,0.785276,0.646465,0.653384,,0
15,3,0.663073,0.611111,0.648792,,0
15,4,0.890110,0.818182,0.450099,,0
15,5,0.761062,0.651515,0.581835,,0
15,6,0.889488,0.828283,0.626556,,0
15,7,0.701538,0.575758,0.835874,,0
15,8,0.879808,0.834862,0.519837,,0
15,9,0.880000,0.801980,0.472982,,0
15,10,0.907268,0.890547,0.868861,,0
15,11,0.929504,0.893939,0.369830,,0
15,12,0.704403,0.565657,0.883984,,0
15,13,0.728723,0.686869,0.507891,,0
15,14,0.848138,0.747475,0.515158,,0
15,15,0.825959,0.707071,0.730053,33.12022990889765,1
15,16,0.875000,0.813131,0.801972,,0
15,17,0.905941,0.859223,0.606579,,0
15,18,0.862338,0.813131,0.851054,,0
15,19,0.828829,0.743902,0.586857,,0
15,20,0.896373,0.848485,0.675418,,0
15,21,0.928000,0.878788,0.482709,,0
15,22,0.910000,0.876238,0.613936,,0
15,23,0.777465,0.686869,0.851634,,0
15,24,0.823864,0.732323,0.307253,,0
15,25,0.891365,0.808081,0.585722,,0
15,26,0.870813,0.822727,0.592848,,0
15,27,0.922306,0.875622,0.542900,,0
15,28,0.882353,0.833333,0.509869,,0
15,29,0.855234,0.764940,0.612035,,0
15,30,0.859857,0.807175,0.747403,,0
15,31,0.921053,0.868687,0.825221,,0
15,32,0.745562,0.626263,0.531939,,0
15,33,0.911528,0.858586,0.709668,,0
15,34,0.890511,0.854460,0.768881,,0
15,35,0.939314,0.893939,0.736732,,0
15,36,0.859857,0.811659,0.422726,,0
15,37,0.917333,0.868687,0.625039,,0
15,38,0.824513,0.747475,0.404819,,0
15,39,0.865140,0.813131,0.565432,,0
15,40,0.815476,0.691919,0.504331,,0
15,41,0.896552,0.848485,0.518050,,0
15,42,0.865882,0.806167,0.624400,,0
15,43,0.888889,0.828283,0.676000,,0
15,44,0.884161,0.831111,0.748439,,0
15,45,0.894472,0.890000,0.486922,,0
15,46,0.890110,0.818182,0.730096,,0
15,47,0.940568,0.898990,0.666692,,0
15,48,0.930591,0.893939,0.490025,,0
15,49,0.776536,0.696970,0.916484,,0
15,50,0.876190,0.828829,0.712135,,0
15,51,0.898263,0.878049,0.573884,,0
15,52,0.832845,0.717172,0.791785,,0
15,53,0.922667,0.873737,0.564089,,0
15,54,0.850394,0.803030,0.697435,,0
15,55,0.833333,0.732323,0.473407,,0
15,56,0.901857,0.853535,0.591432,,0
15,57,0.922693,0.906404,0.737835,,0
15,58,0.878187,0.782828,0.813282,,0
15,59,0.816092,0.717172,0.368555,,0
15,60,0.866667,0.782828,0.363714,,0
15,61,0.710027,0.661616,0.388961,,0
15,62,0.912281,0.895522,0.836295,,0
15,63,0.912718,0.876847,0.734888,,0
15,64,0.926582,0.883838,0.559400,,0
15,65,0.831099,0.777778,0.532354,,0
15,66,0.936508,0.888889,0.784990,,0
15,67,0.935401,0.888889,0.865455,,0
15,68,0.925831,0.904040,0.585026,,0
15,69,0.933673,0.909091,0.458725,,0
15,70,0.925926,0.873737,0.393740,,0
15,71,0.881081,0.823232,0.786131,,0
15,72,0.853933,0.762626,0.673560,,0
15,73,0.700000,0.601010,0.356264,,0
15,74,0.889435,0.866029,0.387623,,0
15,75,0.917949,0.858586,0.833843,,0
15,76,0.807122,0.686869,0.700695,,0
15,77,0.812865,0.702020,0.787446,,0
15,78,0.900000,0.866337,0.514203,,0
15,79,0.923077,0.888889,0.405345,,0
15,80,0.895833,0.848485,0.397507,,0
16,1,0.876972,0.788820,0.809725,,0
16,2,0.885813,0.795031,0.688905,,0
16,3,0.778443,0.687861,0.715091,,0
16,4,0.844037,0.819277,0.547409,,0
16,5,0.867550,0.788820,0.715956,,0
16,6,0.838323,0.797688,0.741348,,0
16,7,0.826389,0.739130,0.730897,,0
16,8,0.744063,0.646789,0.431171,,0
16,9,0.809917,0.717822,0.514300,,0
16,10,0.756906,0.681592,0.831065,,0
16,11,0.826590,0.772973,0.367806,,0
16,12,0.811388,0.695652,0.810133,,0
16,13,0.831858,0.741573,0.703105,,0
16,14,0.865385,0.813665,0.303453,,0
16,15,0.900662,0.832298,0.446448,,0
16,16,0.851964,0.817647,0.797403,29.786979284994644,1
16,17,0.784741,0.699029,0.755135,,0
16,18,0.850575,0.775401,0.761361,,0
16,19,0.683047,0.565041,0.858561,,0
16,20,0.825215,0.760638,0.439667,,0
16,21,0.816568,0.779661,0.629610,,0
16,22,0.754821,0.673267,0.764709,,0
16,23,0.855346,0.770186,0.636946,,0
16,24,0.863492,0.795031,0.320841,,0
16,25,0.832298,0.832298,0.843785,,0
16,26,0.745407,0.645455,0.446195,,0
16,27,0.784530,0.701493,0.731532,,0
16,28,0.813056,0.767045,0.729443,,0
16,29,0.737864,0.605578,0.791726,,0
16,30,0.708333,0.609865,0.913809,,0
16,31,0.810496,0.758242,0.778123,,0
16,32,0.850498,0.770186,0.702625,,0
16,33,0.833333,0.800000,0.657289,,0
16,34,0.759358,0.666667,0.526372,,0
16,35,0.801170,0.756906,0.721228,,0
16,36,0.708333,0.609865,0.527493,,0
16,37,0.840237,0.790960,0.310869,,0
16,38,0.888199,0.807453,0.481590,,0
16,39,0.837079,0.758974,0.908333,,0
16,40,0.896321,0.832298,0.729605,,0
16,41,0.847059,0.798883,0.749069,,0
16,42,0.742268,0.634361,0.816251,,0
16,43,0.849398,0.818713,0.903436,,0
16,44,0.735751,0.631111,0.923620,,0
16,45,0.742382,0.670000,0.621163,,0
16,46,0.850153,0.825301,0.874862,,0
16,47,0.800000,0.735450,0.945954,,0
16,48,0.801136,0.727749,0.593522,,0
16,49,0.878505,0.807453,0.869838,,0
16,50,0.751958,0.648649,0.459683,,0
16,51,0.748634,0.668293,0.728577,,0
